Antena,Fecha,Latitud,Longitud,Codigo,Temp_max_emas,Temp_min_emas,Hidroregion,Topoforma,Temp_max_merra,Temp_min_merra,Differential_max,Differential_min,Temp_mean_merra,Temp_mean_emas,Humedad,Presion_barometrica,Precipitacion,Radiacion_solar,Etiqueta_clase
32046,12/03/19,23.58,-103.26,32046,-99,-99,Nazas Aguanaval,Valle,26.84116,9.68735,-99,-99,18.06104,,,,,,0
32046,13/03/19,23.58,-103.26,32046,-99,-99,Nazas Aguanaval,Valle,26.56155,7.24619,-99,-99,15.94794,,,,,,0
32046,14/03/19,23.58,-103.26,32046,-99,-99,Nazas Aguanaval,Valle,27.46921,4.67844,-99,-99,15.4599,,,,,,0
32047,08/03/19,22.94,-102.49,32047,-99,-99,El Salado,Bajada,28.34311,7.69067,-99,-99,17.56915,,,,,,0
32047,09/03/19,22.94,-102.49,32047,-99,-99,El Salado,Bajada,27.69598,7.79208,-99,-99,17.94235,,,,,,0
32047,10/03/19,22.94,-102.49,32047,-99,-99,El Salado,Bajada,28.4375,7.0636,-99,-99,17.25201,,,,,,0
32047,11/03/19,22.94,-102.49,32047,-99,-99,El Salado,Bajada,29.26987,7.91171,-99,-99,18.33173,,,,,,0
32047,12/03/19,22.94,-102.49,32047,-99,-99,El Salado,Bajada,27.40344,10.30988,-99,-99,19.08292,,,,,,0
32047,13/03/19,22.94,-102.49,32047,-99,-99,El Salado,Bajada,26.25073,7.759,-99,-99,16.71851,,,,,,0
32047,14/03/19,22.94,-102.49,32047,-99,-99,El Salado,Bajada,27.43552,5.91025,-99,-99,15.91379,,,,,,0
32048,08/03/19,23.9,-101.72,32048,-99,-99,El Salado,Bajada,29.96561,10.13763,-99,-99,19.66992,,,,,,0
32048,09/03/19,23.9,-101.72,32048,-99,-99,El Salado,Bajada,28.93787,8.58572,-99,-99,19.311,,,,,,0
32048,10/03/19,23.9,-101.72,32048,-99,-99,El Salado,Bajada,29.25577,8.36652,-99,-99,18.69647,,,,,,0
32048,11/03/19,23.9,-101.72,32048,-99,-99,El Salado,Bajada,31.11877,10.48816,-99,-99,20.33633,,,,,,0
32048,12/03/19,23.9,-101.72,32048,-99,-99,El Salado,Bajada,29.84747,13.01669,-99,-99,20.52182,,,,,,0
32048,13/03/19,23.9,-101.72,32048,-99,-99,El Salado,Bajada,30.13937,9.86597,-99,-99,19.65768,,,,,,0
32048,14/03/19,23.9,-101.72,32048,-99,-99,El Salado,Bajada,29.04193,6.18488,-99,-99,17.89465,,,,,,0
32049,08/03/19,24.33,-102.89,32049,-99,-99,Nazas Aguanaval,Valle,30.38885,10.52881,-99,-99,19.92725,,,,,,0
32049,09/03/19,24.33,-102.89,32049,-99,-99,Nazas Aguanaval,Valle,29.05753,10.28531,-99,-99,19.65826,,,,,,0
32049,10/03/19,24.33,-102.89,32049,-99,-99,Nazas Aguanaval,Valle,30.57471,9.50525,-99,-99,19.46106,,,,,,0
32049,11/03/19,24.33,-102.89,32049,-99,-99,Nazas Aguanaval,Valle,32.16486,11.49139,-99,-99,20.8429,,,,,,0
32049,12/03/19,24.33,-102.89,32049,-99,-99,Nazas Aguanaval,Valle,30.71301,12.39398,-99,-99,21.1969,,,,,,0
32049,13/03/19,24.33,-102.89,32049,-99,-99,Nazas Aguanaval,Valle,30.61331,10.54843,-99,-99,19.64709,,,,,,0
32049,14/03/19,24.33,-102.89,32049,-99,-99,Nazas Aguanaval,Valle,28.86441,7.03589,-99,-99,18.14429,,,,,,0
32050,08/03/19,24.2,-102.98,32050,-99,-99,Nazas Aguanaval,Lomer?o,29.90674,9.83505,-99,-99,19.30826,,,,,,0
32050,09/03/19,24.2,-102.98,32050,-99,-99,Nazas Aguanaval,Lomer?o,28.62305,9.75153,-99,-99,19.15973,,,,,,0
32050,10/03/19,24.2,-102.98,32050,-99,-99,Nazas Aguanaval,Lomer?o,29.96326,9.10196,-99,-99,18.89377,,,,,,0
32050,11/03/19,24.2,-102.98,32050,-99,-99,Nazas Aguanaval,Lomer?o,31.47513,10.79419,-99,-99,20.13245,,,,,,0
32050,12/03/19,24.2,-102.98,32050,-99,-99,Nazas Aguanaval,Lomer?o,29.72479,11.51233,-99,-99,20.34662,,,,,,0
32050,13/03/19,24.2,-102.98,32050,-99,-99,Nazas Aguanaval,Lomer?o,29.60928,9.86819,-99,-99,18.66583,,,,,,0
32050,14/03/19,24.2,-102.98,32050,-99,-99,Nazas Aguanaval,Lomer?o,28.59985,6.46832,-99,-99,17.5686,,,,,,0
32051,08/03/19,22.45,-102.35,32051,-99,-99,Lerma Santiago,Llanura,27.94806,7.75562,-99,-99,17.07959,,,,,,0
32051,09/03/19,22.45,-102.35,32051,-99,-99,Lerma Santiago,Llanura,26.93555,7.9682,-99,-99,17.36462,,,,,,0
32051,10/03/19,22.45,-102.35,32051,-99,-99,Lerma Santiago,Llanura,27.61649,7.15723,-99,-99,16.76062,,,,,,0
32051,11/03/19,22.45,-102.35,32051,-99,-99,Lerma Santiago,Llanura,28.77856,8.13104,-99,-99,18.40201,,,,,,0
32051,12/03/19,22.45,-102.35,32051,-99,-99,Lerma Santiago,Llanura,26.7731,9.85245,-99,-99,18.53046,,,,,,0
32051,13/03/19,22.45,-102.35,32051,-99,-99,Lerma Santiago,Llanura,24.9736,7.31003,-99,-99,15.99768,,,,,,0
32051,14/03/19,22.45,-102.35,32051,-99,-99,Lerma Santiago,Llanura,26.66815,6.82083,-99,-99,15.72186,,,,,,0
32052,08/03/19,24.59,-102.11,32052,-99,-99,Nazas Aguanaval,Sierra,30.44885,12.19128,-99,-99,20.58261,,,,,,0
32052,09/03/19,24.59,-102.11,32052,-99,-99,Nazas Aguanaval,Sierra,28.91098,9.2355,-99,-99,19.77249,,,,,,0
32052,10/03/19,24.59,-102.11,32052,-99,-99,Nazas Aguanaval,Sierra,30.24368,9.30081,-99,-99,19.67831,,,,,,0
32052,11/03/19,24.59,-102.11,32052,-99,-99,Nazas Aguanaval,Sierra,32.57071,10.38892,-99,-99,21.21866,,,,,,0
32052,12/03/19,24.59,-102.11,32052,-99,-99,Nazas Aguanaval,Sierra,31.44739,13.89816,-99,-99,21.95639,,,,,,0
32052,13/03/19,24.59,-102.11,32052,-99,-99,Nazas Aguanaval,Sierra,30.9776,10.96124,-99,-99,20.75543,,,,,,0
32052,14/03/19,24.59,-102.11,32052,-99,-99,Nazas Aguanaval,Sierra,28.94473,7.41608,-99,-99,18.30911,,,,,,0
32053,08/03/19,22.93,-103.11,32053,-99,-99,Nazas Aguanaval,Sierra,27.67377,6.76285,-99,-99,16.44171,,,,,,0
32053,09/03/19,22.93,-103.11,32053,-99,-99,Nazas Aguanaval,Sierra,26.04211,6.89862,-99,-99,16.3576,,,,,,0
32053,10/03/19,22.93,-103.11,32053,-99,-99,Nazas Aguanaval,Sierra,27.00513,6.12274,-99,-99,15.78571,,,,,,0
32053,11/03/19,22.93,-103.11,32053,-99,-99,Nazas Aguanaval,Sierra,28.33752,7.02307,-99,-99,17.03683,,,,,,0
32053,12/03/19,22.93,-103.11,32053,-99,-99,Nazas Aguanaval,Sierra,25.63724,9.94583,-99,-99,17.09375,,,,,,0
32053,13/03/19,22.93,-103.11,32053,-99,-99,Nazas Aguanaval,Sierra,24.7554,5.84915,-99,-99,14.56793,,,,,,0
32053,14/03/19,22.93,-103.11,32053,-99,-99,Nazas Aguanaval,Sierra,26.1109,4.70627,-99,-99,14.28418,,,,,,0
32054,08/03/19,23.64,-103.64,32054,-99,-99,Presidio-San Pedro,Valle,27.4151,7.04742,-99,-99,16.2442,,,,,,0
32054,09/03/19,23.64,-103.64,32054,-99,-99,Presidio-San Pedro,Valle,25.61823,6.5119,-99,-99,15.68637,,,,,,0
32054,10/03/19,23.64,-103.64,32054,-99,-99,Presidio-San Pedro,Valle,26.94058,5.93655,-99,-99,15.42337,,,,,,0
32054,11/03/19,23.64,-103.64,32054,-99,-99,Presidio-San Pedro,Valle,28.59961,8.18497,-99,-99,17.1936,,,,,,0
32054,12/03/19,23.64,-103.64,32054,-99,-99,Presidio-San Pedro,Valle,25.42477,9.13861,-99,-99,16.59915,,,,,,0
32054,13/03/19,23.64,-103.64,32054,-99,-99,Presidio-San Pedro,Valle,25.04785,5.92923,-99,-99,14.2959,,,,,,0
32054,14/03/19,23.64,-103.64,32054,-99,-99,Presidio-San Pedro,Valle,26.33136,3.46762,-99,-99,14.07178,,,,,,0
32055,08/03/19,22.1,-102.87,32055,-99,-99,Lerma Santiago,Meseta,29.45059,8.70554,-99,-99,18.28253,,,,,,0
32055,09/03/19,22.1,-102.87,32055,-99,-99,Lerma Santiago,Meseta,28.1059,9.6875,-99,-99,18.30316,,,,,,0
32055,10/03/19,22.1,-102.87,32055,-99,-99,Lerma Santiago,Meseta,28.80688,8.75543,-99,-99,17.99005,,,,,,0
32055,11/03/19,22.1,-102.87,32055,-99,-99,Lerma Santiago,Meseta,30.15912,8.86118,-99,-99,19.21909,,,,,,0
32055,12/03/19,22.1,-102.87,32055,-99,-99,Lerma Santiago,Meseta,28.02747,10.98242,-99,-99,19.1669,,,,,,0
32055,13/03/19,22.1,-102.87,32055,-99,-99,Lerma Santiago,Meseta,26.2421,7.55771,-99,-99,16.47092,,,,,,0
32055,14/03/19,22.1,-102.87,32055,-99,-99,Lerma Santiago,Meseta,27.93137,8.59918,-99,-99,16.86346,,,,,,0
32056,08/03/19,21.47,-103.45,32056,-99,-99,Lerma Santiago,Valle,32.18475,10.51273,-99,-99,20.70508,,,,,,0
32056,09/03/19,21.47,-103.45,32056,-99,-99,Lerma Santiago,Valle,31.02203,11.42072,-99,-99,20.151,,,,,,0
32056,10/03/19,21.47,-103.45,32056,-99,-99,Lerma Santiago,Valle,31.6785,10.75909,-99,-99,20.22717,,,,,,0
32056,11/03/19,21.47,-103.45,32056,-99,-99,Lerma Santiago,Valle,33.12286,10.21814,-99,-99,20.8591,,,,,,0
32056,12/03/19,21.47,-103.45,32056,-99,-99,Lerma Santiago,Valle,29.9863,12.01157,-99,-99,20.05029,,,,,,0
32056,13/03/19,21.47,-103.45,32056,-99,-99,Lerma Santiago,Valle,28.72333,9.76221,-99,-99,18.38202,,,,,,0
32056,14/03/19,21.47,-103.45,32056,-99,-99,Lerma Santiago,Valle,30.38599,9.86429,-99,-99,18.85229,,,,,,0
32057,08/03/19,21.77,-103.31,32057,-99,-99,Lerma Santiago,Valle,30.78873,9.68619,-99,-99,19.55685,,,,,,0
32057,09/03/19,21.77,-103.31,32057,-99,-99,Lerma Santiago,Valle,29.59778,11.06995,-99,-99,19.26898,,,,,,0
32057,10/03/19,21.77,-103.31,32057,-99,-99,Lerma Santiago,Valle,30.31897,10.1951,-99,-99,19.25613,,,,,,0
32057,11/03/19,21.77,-103.31,32057,-99,-99,Lerma Santiago,Valle,31.63062,9.59866,-99,-99,20.10248,,,,,,0
32057,12/03/19,21.77,-103.31,32057,-99,-99,Lerma Santiago,Valle,29.14606,11.76337,-99,-99,19.61194,,,,,,0
32057,13/03/19,21.77,-103.31,32057,-99,-99,Lerma Santiago,Valle,27.51187,8.73395,-99,-99,17.39911,,,,,,0
32057,14/03/19,21.77,-103.31,32057,-99,-99,Lerma Santiago,Valle,29.26993,9.67484,-99,-99,17.98581,,,,,,0
32058,08/03/19,22.75,-102.37,32058,-99,-99,El Salado,Lomer?o,28.11224,7.7226,-99,-99,17.32748,,,,,,0
32058,09/03/19,22.75,-102.37,32058,-99,-99,El Salado,Lomer?o,27.31866,7.8396,-99,-99,17.64737,,,,,,0
32058,10/03/19,22.75,-102.37,32058,-99,-99,El Salado,Lomer?o,28.03046,7.07285,-99,-99,16.9895,,,,,,0
32058,11/03/19,22.75,-102.37,32058,-99,-99,El Salado,Lomer?o,29.00641,8.05298,-99,-99,18.35913,,,,,,0
32058,12/03/19,22.75,-102.37,32058,-99,-99,El Salado,Lomer?o,27.09827,10.14935,-99,-99,18.80814,,,,,,0
32058,13/03/19,22.75,-102.37,32058,-99,-99,El Salado,Lomer?o,25.65326,7.54883,-99,-99,16.38776,,,,,,0
32058,14/03/19,22.75,-102.37,32058,-99,-99,El Salado,Lomer?o,27.06622,6.25336,-99,-99,15.79407,,,,,,0
32059,08/03/19,23.29,-102.34,32059,-99,-99,El Salado,Llanura,29.07632,8.50873,-99,-99,18.41858,,,,,,0
32059,09/03/19,23.29,-102.34,32059,-99,-99,El Salado,Llanura,28.44168,8.09979,-99,-99,18.66223,,,,,,0
32059,10/03/19,23.29,-102.34,32059,-99,-99,El Salado,Llanura,29.10944,7.47156,-99,-99,17.90295,,,,,,0
32059,11/03/19,23.29,-102.34,32059,-99,-99,El Salado,Llanura,30.15216,8.90533,-99,-99,19.01025,,,,,,0
32059,12/03/19,23.29,-102.34,32059,-99,-99,El Salado,Llanura,28.56293,11.34833,-99,-99,19.89117,,,,,,0
32059,13/03/19,23.29,-102.34,32059,-99,-99,El Salado,Llanura,28.05591,8.82205,-99,-99,18.00296,,,,,,0
32059,14/03/19,23.29,-102.34,32059,-99,-99,El Salado,Llanura,28.41455,5.64853,-99,-99,16.69434,,,,,,0
32060,08/03/19,22.15,-101.95,32060,-99,-99,Lerma Santiago,Llanura,28.51443,8.01114,-99,-99,17.77383,,,,,,0
32060,09/03/19,22.15,-101.95,32060,-99,-99,Lerma Santiago,Llanura,27.61005,8.49026,-99,-99,17.83136,,,,,,0
32060,10/03/19,22.15,-101.95,32060,-99,-99,Lerma Santiago,Llanura,28.13315,7.64172,-99,-99,17.80817,,,,,,0
32060,11/03/19,22.15,-101.95,32060,-99,-99,Lerma Santiago,Llanura,29.5603,10.00702,-99,-99,19.186,,,,,,0
32060,12/03/19,22.15,-101.95,32060,-99,-99,Lerma Santiago,Llanura,27.84979,10.69614,-99,-99,18.97943,,,,,,0
32060,13/03/19,22.15,-101.95,32060,-99,-99,Lerma Santiago,Llanura,25.9101,8.41748,-99,-99,16.91867,,,,,,0
32060,14/03/19,22.15,-101.95,32060,-99,-99,Lerma Santiago,Llanura,27.13531,7.98721,-99,-99,16.62164,,,,,,0
32061,08/03/19,22.35,-101.72,32061,-99,-99,El Salado,Llanura,28.85663,8.40839,-99,-99,18.13541,,,,,,0
32061,09/03/19,22.35,-101.72,32061,-99,-99,El Salado,Llanura,28.16507,8.84412,-99,-99,18.28964,,,,,,0
32061,10/03/19,22.35,-101.72,32061,-99,-99,El Salado,Llanura,28.6561,7.66272,-99,-99,17.89877,,,,,,0
32061,11/03/19,22.35,-101.72,32061,-99,-99,El Salado,Llanura,29.68274,10.66669,-99,-99,19.39767,,,,,,0
32061,12/03/19,22.35,-101.72,32061,-99,-99,El Salado,Llanura,28.33405,11.31146,-99,-99,19.12665,,,,,,0
32061,13/03/19,22.35,-101.72,32061,-99,-99,El Salado,Llanura,26.37579,8.8244,-99,-99,17.40097,,,,,,0
32061,14/03/19,22.35,-101.72,32061,-99,-99,El Salado,Llanura,27.75424,7.76727,-99,-99,16.9921,,,,,,0
32062,08/03/19,22.35,-102.88,32062,-99,-99,Lerma Santiago,Valle,28.69183,8.50116,-99,-99,17.71014,,,,,,0
32062,09/03/19,22.35,-102.88,32062,-99,-99,Lerma Santiago,Valle,27.23099,8.90002,-99,-99,17.65729,,,,,,0
32062,10/03/19,22.35,-102.88,32062,-99,-99,Lerma Santiago,Valle,28.00745,8.05066,-99,-99,17.284,,,,,,0
32062,11/03/19,22.35,-102.88,32062,-99,-99,Lerma Santiago,Valle,29.41772,8.40527,-99,-99,18.58368,,,,,,0
32062,12/03/19,22.35,-102.88,32062,-99,-99,Lerma Santiago,Valle,27.11685,11.07779,-99,-99,18.64227,,,,,,0
32062,13/03/19,22.35,-102.88,32062,-99,-99,Lerma Santiago,Valle,25.44421,6.6601,-99,-99,15.76089,,,,,,0
32062,14/03/19,22.35,-102.88,32062,-99,-99,Lerma Santiago,Valle,27.11014,7.57458,-99,-99,16.01288,,,,,,0
32063,08/03/19,22.78,-102.58,32063,-99,-99,El Salado,Sierra,28.09387,7.63495,-99,-99,17.27844,,,,,,0
32063,09/03/19,22.78,-102.58,32063,-99,-99,El Salado,Sierra,27.26465,7.74768,-99,-99,17.60208,,,,,,0
32063,10/03/19,22.78,-102.58,32063,-99,-99,El Salado,Sierra,28.013,7.03381,-99,-99,16.95557,,,,,,0
32063,11/03/19,22.78,-102.58,32063,-99,-99,El Salado,Sierra,28.97385,7.73825,-99,-99,18.20514,,,,,,0
32063,12/03/19,22.78,-102.58,32063,-99,-99,El Salado,Sierra,26.99359,10.06339,-99,-99,18.75287,,,,,,0
32063,13/03/19,22.78,-102.58,32063,-99,-99,El Salado,Sierra,25.63834,7.41125,-99,-99,16.27298,,,,,,0
32063,14/03/19,22.78,-102.58,32063,-99,-99,El Salado,Sierra,27.02396,6.09531,-99,-99,15.6796,,,,,,0
32065,08/03/19,23.47,-103.88,32065,-99,-99,Presidio-San Pedro,Bajada,27.30356,6.57681,-99,-99,15.90567,,,,,,0
32065,09/03/19,23.47,-103.88,32065,-99,-99,Presidio-San Pedro,Bajada,25.3699,6.55435,-99,-99,15.3913,,,,,,0
32065,10/03/19,23.47,-103.88,32065,-99,-99,Presidio-San Pedro,Bajada,26.65482,5.901,-99,-99,15.10229,,,,,,0
32065,11/03/19,23.47,-103.88,32065,-99,-99,Presidio-San Pedro,Bajada,28.22705,7.54749,-99,-99,16.84528,,,,,,0
32065,12/03/19,23.47,-103.88,32065,-99,-99,Presidio-San Pedro,Bajada,24.8403,9.0957,-99,-99,16.0925,,,,,,0
32065,13/03/19,23.47,-103.88,32065,-99,-99,Presidio-San Pedro,Bajada,24.31744,5.14285,-99,-99,13.61984,,,,,,0
32065,14/03/19,23.47,-103.88,32065,-99,-99,Presidio-San Pedro,Bajada,26.04456,3.56927,-99,-99,13.66275,,,,,,0
32068,08/03/19,22.28,-101.58,32068,-99,-99,El Salado,Lomer?o,29.14673,8.59473,-99,-99,18.54916,,,,,,0
32068,09/03/19,22.28,-101.58,32068,-99,-99,El Salado,Lomer?o,28.51041,9.20486,-99,-99,18.60953,,,,,,0
32068,10/03/19,22.28,-101.58,32068,-99,-99,El Salado,Lomer?o,28.96518,7.95441,-99,-99,18.33298,,,,,,0
32068,11/03/19,22.28,-101.58,32068,-99,-99,El Salado,Lomer?o,29.58279,10.6915,-99,-99,19.40915,,,,,,0
32068,12/03/19,22.28,-101.58,32068,-99,-99,El Salado,Lomer?o,28.83539,11.93704,-99,-99,19.20123,,,,,,0
32068,13/03/19,22.28,-101.58,32068,-99,-99,El Salado,Lomer?o,26.78326,9.24802,-99,-99,17.75296,,,,,,0
32068,14/03/19,22.28,-101.58,32068,-99,-99,El Salado,Lomer?o,28.01733,8.13739,-99,-99,17.41171,,,,,,0
32069,08/03/19,22.65,-104.1,32069,-99,-99,Lerma Santiago,Valle,30.63367,8.23145,-99,-99,19.04962,,,,,,0
32069,09/03/19,22.65,-104.1,32069,-99,-99,Lerma Santiago,Valle,28.58563,9.83408,-99,-99,18.48386,,,,,,0
32069,10/03/19,22.65,-104.1,32069,-99,-99,Lerma Santiago,Valle,30.09534,9.26828,-99,-99,18.72397,,,,,,0
32069,11/03/19,22.65,-104.1,32069,-99,-99,Lerma Santiago,Valle,31.03625,8.3266,-99,-99,19.07797,,,,,,0
32069,12/03/19,22.65,-104.1,32069,-99,-99,Lerma Santiago,Valle,27.19513,11.78925,-99,-99,18.14856,,,,,,0
32069,13/03/19,22.65,-104.1,32069,-99,-99,Lerma Santiago,Valle,25.83582,6.62775,-99,-99,15.43475,,,,,,0
32069,14/03/19,22.65,-104.1,32069,-99,-99,Lerma Santiago,Valle,28.21765,7.86716,-99,-99,16.41537,,,,,,0
32070,08/03/19,21.47,-103.46,32070,-99,-99,Lerma Santiago,Valle,32.23651,10.5419,-99,-99,20.73938,,,,,,0
32070,09/03/19,21.47,-103.46,32070,-99,-99,Lerma Santiago,Valle,31.05499,11.40686,-99,-99,20.16962,,,,,,0
32070,10/03/19,21.47,-103.46,32070,-99,-99,Lerma Santiago,Valle,31.71582,10.76883,-99,-99,20.25348,,,,,,0
32070,11/03/19,21.47,-103.46,32070,-99,-99,Lerma Santiago,Valle,33.17493,10.2356,-99,-99,20.87567,,,,,,0
32070,12/03/19,21.47,-103.46,32070,-99,-99,Lerma Santiago,Valle,30.00128,12.00604,-99,-99,20.05057,,,,,,0
32070,13/03/19,21.47,-103.46,32070,-99,-99,Lerma Santiago,Valle,28.74609,9.76001,-99,-99,18.39236,,,,,,0
32070,14/03/19,21.47,-103.46,32070,-99,-99,Lerma Santiago,Valle,30.41632,9.84204,-99,-99,18.86115,,,,,,0
32071,08/03/19,23.29,-102.35,32071,-99,-99,El Salado,Llanura,29.07553,8.50342,-99,-99,18.41309,,,,,,0
32071,09/03/19,23.29,-102.35,32071,-99,-99,El Salado,Llanura,28.4404,8.09232,-99,-99,18.66272,,,,,,0
32071,10/03/19,23.29,-102.35,32071,-99,-99,El Salado,Llanura,29.11505,7.46765,-99,-99,17.90564,,,,,,0
32071,11/03/19,23.29,-102.35,32071,-99,-99,El Salado,Llanura,30.15173,8.86569,-99,-99,18.99384,,,,,,0
32071,12/03/19,23.29,-102.35,32071,-99,-99,El Salado,Llanura,28.55417,11.32794,-99,-99,19.89191,,,,,,0
32071,13/03/19,23.29,-102.35,32071,-99,-99,El Salado,Llanura,28.04993,8.8204,-99,-99,17.99478,,,,,,0
32071,14/03/19,23.29,-102.35,32071,-99,-99,El Salado,Llanura,28.41214,5.64307,-99,-99,16.68707,,,,,,0
32072,08/03/19,22.17,-101.95,32072,-99,-99,Lerma Santiago,Meseta,28.52499,8.03354,-99,-99,17.78464,,,,,,0
32072,09/03/19,22.17,-101.95,32072,-99,-99,Lerma Santiago,Meseta,27.63498,8.49881,-99,-99,17.85043,,,,,,0
32072,10/03/19,22.17,-101.95,32072,-99,-99,Lerma Santiago,Meseta,28.15829,7.63019,-99,-99,17.79401,,,,,,0
32072,11/03/19,22.17,-101.95,32072,-99,-99,Lerma Santiago,Meseta,29.56821,10.04898,-99,-99,19.19659,,,,,,0
32072,12/03/19,22.17,-101.95,32072,-99,-99,Lerma Santiago,Meseta,27.86435,10.71851,-99,-99,18.98422,,,,,,0
32072,13/03/19,22.17,-101.95,32072,-99,-99,Lerma Santiago,Meseta,25.92456,8.43018,-99,-99,16.93866,,,,,,0
32072,14/03/19,22.17,-101.95,32072,-99,-99,Lerma Santiago,Meseta,27.16837,7.94971,-99,-99,16.629,,,,,,0
32073,08/03/19,22.36,-102.89,32073,-99,-99,Lerma Santiago,Valle,28.68863,8.52106,-99,-99,17.71228,,,,,,0
32073,09/03/19,22.36,-102.89,32073,-99,-99,Lerma Santiago,Valle,27.2113,8.90314,-99,-99,17.64453,,,,,,0
32073,10/03/19,22.36,-102.89,32073,-99,-99,Lerma Santiago,Valle,27.99335,8.05484,-99,-99,17.27734,,,,,,0
32073,11/03/19,22.36,-102.89,32073,-99,-99,Lerma Santiago,Valle,29.41327,8.40887,-99,-99,18.56915,,,,,,0
32073,12/03/19,22.36,-102.89,32073,-99,-99,Lerma Santiago,Valle,27.09869,11.12775,-99,-99,18.62677,,,,,,0
32073,13/03/19,22.36,-102.89,32073,-99,-99,Lerma Santiago,Valle,25.43304,6.61115,-99,-99,15.73138,,,,,,0
32073,14/03/19,22.36,-102.89,32073,-99,-99,Lerma Santiago,Valle,27.09741,7.56113,-99,-99,15.99371,,,,,,0
32074,08/03/19,23.94,-103.42,32074,-99,-99,Nazas Aguanaval,Lomer?o,28.58871,8.49741,-99,-99,17.78284,,,,,,0
32074,09/03/19,23.94,-103.42,32074,-99,-99,Nazas Aguanaval,Lomer?o,27.12213,7.95157,-99,-99,17.37634,,,,,,0
32074,10/03/19,23.94,-103.42,32074,-99,-99,Nazas Aguanaval,Lomer?o,28.42255,7.48462,-99,-99,17.16412,,,,,,0
32074,11/03/19,23.94,-103.42,32074,-99,-99,Nazas Aguanaval,Lomer?o,30.00821,9.63849,-99,-99,18.61383,,,,,,0
32074,12/03/19,23.94,-103.42,32074,-99,-99,Nazas Aguanaval,Lomer?o,27.50983,10.07898,-99,-99,18.4169,,,,,,0
32074,13/03/19,23.94,-103.42,32074,-99,-99,Nazas Aguanaval,Lomer?o,27.36862,8.04364,-99,-99,16.45993,,,,,,0
32074,14/03/19,23.94,-103.42,32074,-99,-99,Nazas Aguanaval,Lomer?o,27.58395,4.93768,-99,-99,15.91068,,,,,,0
32076,08/03/19,23.81,-102.47,32076,-99,-99,El Salado,Bajada,29.5488,9.70996,-99,-99,19.01031,,,,,,0
32076,09/03/19,23.81,-102.47,32076,-99,-99,El Salado,Bajada,28.71622,8.24915,-99,-99,18.93384,,,,,,0
32076,10/03/19,23.81,-102.47,32076,-99,-99,El Salado,Bajada,29.48505,7.73264,-99,-99,18.35602,,,,,,0
32076,11/03/19,23.81,-102.47,32076,-99,-99,El Salado,Bajada,30.99826,9.53406,-99,-99,19.5574,,,,,,0
32076,12/03/19,23.81,-102.47,32076,-99,-99,El Salado,Bajada,29.68289,12.2496,-99,-99,20.60519,,,,,,0
32076,13/03/19,23.81,-102.47,32076,-99,-99,El Salado,Bajada,29.38495,9.9213,-99,-99,19.10281,,,,,,0
32076,14/03/19,23.81,-102.47,32076,-99,-99,El Salado,Bajada,28.79449,5.40485,-99,-99,17.22559,,,,,,0
32077,08/03/19,24.14,-101.47,32077,-99,-99,El Salado,Bajada,29.93521,10.04706,-99,-99,19.34192,,,,,,0
32077,09/03/19,24.14,-101.47,32077,-99,-99,El Salado,Bajada,28.56653,8.42825,-99,-99,19.03455,,,,,,0
32077,10/03/19,24.14,-101.47,32077,-99,-99,El Salado,Bajada,28.80374,8.01749,-99,-99,18.48428,,,,,,0
32077,11/03/19,24.14,-101.47,32077,-99,-99,El Salado,Bajada,30.72897,9.7767,-99,-99,19.85394,,,,,,0
32077,12/03/19,24.14,-101.47,32077,-99,-99,El Salado,Bajada,28.85547,12.72272,-99,-99,19.8374,,,,,,0
32077,13/03/19,24.14,-101.47,32077,-99,-99,El Salado,Bajada,29.93939,9.70505,-99,-99,19.53207,,,,,,0
32077,14/03/19,24.14,-101.47,32077,-99,-99,El Salado,Bajada,28.80203,6.93796,-99,-99,18.0368,,,,,,0
32078,08/03/19,24.15,-101.48,32078,-99,-99,El Salado,Bajada,29.94702,10.0882,-99,-99,19.36664,,,,,,0
32078,09/03/19,24.15,-101.48,32078,-99,-99,El Salado,Bajada,28.57452,8.43094,-99,-99,19.05359,,,,,,0
32078,10/03/19,24.15,-101.48,32078,-99,-99,El Salado,Bajada,28.83127,8.05356,-99,-99,18.50458,,,,,,0
32078,11/03/19,24.15,-101.48,32078,-99,-99,El Salado,Bajada,30.77005,9.79614,-99,-99,19.88202,,,,,,0
32078,12/03/19,24.15,-101.48,32078,-99,-99,El Salado,Bajada,28.91302,12.74121,-99,-99,19.87878,,,,,,0
32078,13/03/19,24.15,-101.48,32078,-99,-99,El Salado,Bajada,29.9537,9.72946,-99,-99,19.5524,,,,,,0
32078,14/03/19,24.15,-101.48,32078,-99,-99,El Salado,Bajada,28.81451,6.92923,-99,-99,18.03519,,,,,,0
32084,08/03/19,23.7,-101.93,32084,-99,-99,El Salado,Bajada,29.65131,9.55957,-99,-99,19.35062,,,,,,0
32084,09/03/19,23.7,-101.93,32084,-99,-99,El Salado,Bajada,28.82056,8.55206,-99,-99,19.08334,,,,,,0
32084,10/03/19,23.7,-101.93,32084,-99,-99,El Salado,Bajada,29.10623,8.24481,-99,-99,18.3334,,,,,,0
32084,11/03/19,23.7,-101.93,32084,-99,-99,El Salado,Bajada,30.82074,10.78696,-99,-99,20.22147,,,,,,0
32084,12/03/19,23.7,-101.93,32084,-99,-99,El Salado,Bajada,29.70062,12.84009,-99,-99,20.36484,,,,,,0
